id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,recordedByID,associatedCollectors,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,samplingProtocol,samplingEffort,preparations,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collId,recordId,references
116188,UCSB,IZC,,PreservedSpecimen,e4ce7db6-29d4-46e9-b8b7-12badca384e9,UCSB-IZC00017540,,,,,,,Diptera,19,,,,,,,,,,,,,UCSB Arthropod Survey,,,,2016-00-00,2016,0,0,,,"Nov 16-23, 2016",,coastal_sage_scrub,,,,,,,,,,,,,,Malaise Trap,,,United States,,Santa Barbara,,UCSB Lagoon Island,,0,,34.408,-119.8478,WGS84,,,,,GPS,,,,,,,,,,,,12/20/2018 15:33,,1,urn:uuid:e4ce7db6-29d4-46e9-b8b7-12badca384e9,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=116188
116189,UCSB,IZC,,PreservedSpecimen,0f24d355-bd2c-4daf-974e-6bb3c7cbf727,UCSB-IZC00017541,,,,,,,Diptera,19,,,,,,,,,,,,,UCSB Arthropod Survey,,,,2016-00-00,2016,0,0,,,"Nov 16-23, 2016",,coastal_sage_scrub,,,,,,,,,,,,,,Malaise Trap,,,United States,,Santa Barbara,,UCSB Lagoon Island,,0,,34.408,-119.8478,WGS84,,,,,GPS,,,,,,,,,,,,12/20/2018 15:33,,1,urn:uuid:0f24d355-bd2c-4daf-974e-6bb3c7cbf727,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=116189
116190,UCSB,IZC,,PreservedSpecimen,ef013b42-fc38-4bed-b6fa-b6d174be7e91,UCSB-IZC00017542,,,,,,,Diptera,19,,,,,,,,,,,,,UCSB Arthropod Survey,,,,2016-00-00,2016,0,0,,,"Nov 16-23, 2016",,coastal_sage_scrub,,,,,,,,,,,,,,Malaise Trap,,,United States,,Santa Barbara,,UCSB Lagoon Island,,0,,34.408,-119.8478,WGS84,,,,,GPS,,,,,,,,,,,,12/20/2018 15:33,,1,urn:uuid:ef013b42-fc38-4bed-b6fa-b6d174be7e91,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=116190
116191,UCSB,IZC,,PreservedSpecimen,407b13a1-344b-4afc-b278-57b6d76ea055,UCSB-IZC00017543,,,,,,,Diptera,19,,,,,,,,,,,,,UCSB Arthropod Survey,,,,2016-00-00,2016,0,0,,,"Nov 16-23, 2016",,coastal_sage_scrub,,,,,,,,,,,,,,Malaise Trap,,,United States,,Santa Barbara,,UCSB Lagoon Island,,0,,34.408,-119.8478,WGS84,,,,,GPS,,,,,,,,,,,,12/20/2018 15:33,,1,urn:uuid:407b13a1-344b-4afc-b278-57b6d76ea055,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=116191
116192,UCSB,IZC,,PreservedSpecimen,ea370307-d129-4964-9789-a108b07e8565,UCSB-IZC00017544,,,,,,,Diptera,19,,,,,,,,,,,,,UCSB Arthropod Survey,,,,2016-00-00,2016,0,0,,,"Nov 16-23, 2016",,coastal_sage_scrub,,,,,,,,,,,,,,Malaise Trap,,,United States,,Santa Barbara,,UCSB Lagoon Island,,0,,34.408,-119.8478,WGS84,,,,,GPS,,,,,,,,,,,,12/20/2018 15:33,,1,urn:uuid:ea370307-d129-4964-9789-a108b07e8565,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=116192
116193,UCSB,IZC,,PreservedSpecimen,aad3f84a-12d8-4b97-9afa-ace6731bfdbe,UCSB-IZC00017545,,,,,,,Diptera,19,,,,,,,,,,,,,UCSB Arthropod Survey,,,,2016-00-00,2016,0,0,,,"Nov 16-23, 2016",,coastal_sage_scrub,,,,,,,,,,,,,,Malaise Trap,,,United States,,Santa Barbara,,UCSB Lagoon Island,,0,,34.408,-119.8478,WGS84,,,,,GPS,,,,,,,,,,,,12/20/2018 15:33,,1,urn:uuid:aad3f84a-12d8-4b97-9afa-ace6731bfdbe,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=116193
116194,UCSB,IZC,,PreservedSpecimen,e4a729fe-86db-463d-98a6-7257788a3fe3,UCSB-IZC00017546,,,,,,,Diptera,19,,,,,,,,,,,,,UCSB Arthropod Survey,,,,2016-00-00,2016,0,0,,,"Nov 16-23, 2016",,coastal_sage_scrub,,,,,,,,,,,,,,Malaise Trap,,,United States,,Santa Barbara,,UCSB Lagoon Island,,0,,34.408,-119.8478,WGS84,,,,,GPS,,,,,,,,,,,,12/20/2018 15:33,,1,urn:uuid:e4a729fe-86db-463d-98a6-7257788a3fe3,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=116194
116195,UCSB,IZC,,PreservedSpecimen,141d09f4-b0ce-482d-a2ec-c45ccd7a65bb,UCSB-IZC00017547,,,,,,,Diptera,19,,,,,,,,,,,,,UCSB Arthropod Survey,,,,2016-00-00,2016,0,0,,,"Nov 16-23, 2016",,coastal_sage_scrub,,,,,,,,,,,,,,Malaise Trap,,,United States,,Santa Barbara,,UCSB Lagoon Island,,0,,34.408,-119.8478,WGS84,,,,,GPS,,,,,,,,,,,,12/20/2018 15:33,,1,urn:uuid:141d09f4-b0ce-482d-a2ec-c45ccd7a65bb,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=116195
116196,UCSB,IZC,,PreservedSpecimen,2cf2c501-de33-455b-92e7-62f08643f245,UCSB-IZC00017548,,,,,,,Diptera,19,,,,,,,,,,,,,UCSB Arthropod Survey,,,,2016-00-00,2016,0,0,,,"Nov 16-23, 2016",,coastal_sage_scrub,,,,,,,,,,,,,,Malaise Trap,,,United States,,Santa Barbara,,UCSB Lagoon Island,,0,,34.408,-119.8478,WGS84,,,,,GPS,,,,,,,,,,,,12/20/2018 15:33,,1,urn:uuid:2cf2c501-de33-455b-92e7-62f08643f245,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=116196
116197,UCSB,IZC,,PreservedSpecimen,25ca1d88-2c5b-486c-97c4-3b325689bc49,UCSB-IZC00017549,,,,,,,Diptera,19,,,,,,,,,,,,,UCSB Arthropod Survey,,,,2016-00-00,2016,0,0,,,"Nov 16-23, 2016",,coastal_sage_scrub,,,,,,,,,,,,,,Malaise Trap,,,United States,,Santa Barbara,,UCSB Lagoon Island,,0,,34.408,-119.8478,WGS84,,,,,GPS,,,,,,,,,,,,12/20/2018 15:33,,1,urn:uuid:25ca1d88-2c5b-486c-97c4-3b325689bc49,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=116197
116198,UCSB,IZC,,PreservedSpecimen,b530df45-dd5b-4f38-9ed5-75b0673f95fc,UCSB-IZC00017550,,,,,,,Diptera,19,,,,,,,,,,,,,UCSB Arthropod Survey,,,,2016-00-00,2016,0,0,,,"Nov 16-23, 2016",,coastal_sage_scrub,,,,,,,,,,,,,,Malaise Trap,,,United States,,Santa Barbara,,UCSB Lagoon Island,,0,,34.408,-119.8478,WGS84,,,,,GPS,,,,,,,,,,,,12/20/2018 15:33,,1,urn:uuid:b530df45-dd5b-4f38-9ed5-75b0673f95fc,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=116198
116199,UCSB,IZC,,PreservedSpecimen,5a4b7286-d760-46d4-a438-d3b682612907,UCSB-IZC00017551,,,,,,,Diptera,19,,,,,,,,,,,,,UCSB Arthropod Survey,,,,2016-00-00,2016,0,0,,,"Nov 16-23, 2016",,coastal_sage_scrub,,,,,,,,,,,,,,Malaise Trap,,,United States,,Santa Barbara,,UCSB Lagoon Island,,0,,34.408,-119.8478,WGS84,,,,,GPS,,,,,,,,,,,,12/20/2018 15:33,,1,urn:uuid:5a4b7286-d760-46d4-a438-d3b682612907,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=116199
116200,UCSB,IZC,,PreservedSpecimen,1f7f6966-4b33-4864-91fe-16705dd59e40,UCSB-IZC00017552,,,,,,,Diptera,19,,,,,,,,,,,,,UCSB Arthropod Survey,,,,2016-00-00,2016,0,0,,,"Nov 16-23, 2016",,coastal_sage_scrub,,,,,,,,,,,,,,Malaise Trap,,,United States,,Santa Barbara,,UCSB Lagoon Island,,0,,34.408,-119.8478,WGS84,,,,,GPS,,,,,,,,,,,,12/20/2018 15:33,,1,urn:uuid:1f7f6966-4b33-4864-91fe-16705dd59e40,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=116200
116201,UCSB,IZC,,PreservedSpecimen,6a0a8fbe-94a1-4209-93b7-81fe1ff4f1ba,UCSB-IZC00017553,,,,,,,Diptera,19,,,,,,,,,,,,,UCSB Arthropod Survey,,,,2016-00-00,2016,0,0,,,"Nov 16-23, 2016",,coastal_sage_scrub,,,,,,,,,,,,,,Malaise Trap,,,United States,,Santa Barbara,,UCSB Lagoon Island,,0,,34.408,-119.8478,WGS84,,,,,GPS,,,,,,,,,,,,12/20/2018 15:33,,1,urn:uuid:6a0a8fbe-94a1-4209-93b7-81fe1ff4f1ba,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=116201
116202,UCSB,IZC,,PreservedSpecimen,7e18e9d4-c4e7-454a-b946-6ad856ca8802,UCSB-IZC00017554,,,,,,,Diptera,19,,,,,,,,,,,,,UCSB Arthropod Survey,,,,2016-00-00,2016,0,0,,,"Nov 16-23, 2016",,coastal_sage_scrub,,,,,,,,,,,,,,Malaise Trap,,,United States,,Santa Barbara,,UCSB Lagoon Island,,0,,34.408,-119.8478,WGS84,,,,,GPS,,,,,,,,,,,,12/20/2018 15:33,,1,urn:uuid:7e18e9d4-c4e7-454a-b946-6ad856ca8802,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=116202
116203,UCSB,IZC,,PreservedSpecimen,34e6f4c1-5c40-4d04-8363-1311d8aaf38b,UCSB-IZC00017555,,,,,,,Diptera,19,,,,,,,,,,,,,UCSB Arthropod Survey,,,,2016-00-00,2016,0,0,,,"Nov 16-23, 2016",,coastal_sage_scrub,,,,,,,,,,,,,,Malaise Trap,,,United States,,Santa Barbara,,UCSB Lagoon Island,,0,,34.408,-119.8478,WGS84,,,,,GPS,,,,,,,,,,,,12/20/2018 15:33,,1,urn:uuid:34e6f4c1-5c40-4d04-8363-1311d8aaf38b,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=116203
116204,UCSB,IZC,,PreservedSpecimen,d9d35f7a-5d1e-41fb-9bda-6bb7ebbf7ba4,UCSB-IZC00017556,,,,,,,Diptera,19,,,,,,,,,,,,,UCSB Arthropod Survey,,,,2016-00-00,2016,0,0,,,"Nov 16-23, 2016",,coastal_sage_scrub,,,,,,,,,,,,,,Malaise Trap,,,United States,,Santa Barbara,,UCSB Lagoon Island,,0,,34.408,-119.8478,WGS84,,,,,GPS,,,,,,,,,,,,12/20/2018 15:33,,1,urn:uuid:d9d35f7a-5d1e-41fb-9bda-6bb7ebbf7ba4,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=116204
116205,UCSB,IZC,,PreservedSpecimen,c507ea1a-701e-4533-be51-383120b47aa7,UCSB-IZC00017557,,,,,,,Diptera,19,,,,,,,,,,,,,UCSB Arthropod Survey,,,,2016-00-00,2016,0,0,,,"Nov 16-23, 2016",,coastal_sage_scrub,,,,,,,,,,,,,,Malaise Trap,,,United States,,Santa Barbara,,UCSB Lagoon Island,,0,,34.408,-119.8478,WGS84,,,,,GPS,,,,,,,,,,,,12/20/2018 15:33,,1,urn:uuid:c507ea1a-701e-4533-be51-383120b47aa7,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=116205
116206,UCSB,IZC,,PreservedSpecimen,69b25d8b-dfba-4e14-b393-dddf9d2e9160,UCSB-IZC00017558,,,,,,,Diptera,19,,,,,,,,,,,,,UCSB Arthropod Survey,,,,2016-00-00,2016,0,0,,,"Nov 16-23, 2016",,coastal_sage_scrub,,,,,,,,,,,,,,Malaise Trap,,,United States,,Santa Barbara,,UCSB Lagoon Island,,0,,34.408,-119.8478,WGS84,,,,,GPS,,,,,,,,,,,,12/20/2018 15:33,,1,urn:uuid:69b25d8b-dfba-4e14-b393-dddf9d2e9160,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=116206
116207,UCSB,IZC,,PreservedSpecimen,77261f29-1662-497f-bd16-c91775f40eca,UCSB-IZC00017559,,,,,,,Diptera,19,,,,,,,,,,,,,UCSB Arthropod Survey,,,,2016-00-00,2016,0,0,,,"Nov 16-23, 2016",,coastal_sage_scrub,,,,,,,,,,,,,,Malaise Trap,,,United States,,Santa Barbara,,UCSB Lagoon Island,,0,,34.408,-119.8478,WGS84,,,,,GPS,,,,,,,,,,,,12/20/2018 15:33,,1,urn:uuid:77261f29-1662-497f-bd16-c91775f40eca,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=116207
116208,UCSB,IZC,,PreservedSpecimen,10814ba6-9595-48e7-b4bd-e447a6a6433f,UCSB-IZC00017560,,,,,,,Diptera,19,,,,,,,,,,,,,UCSB Arthropod Survey,,,,2016-00-00,2016,0,0,,,"Nov 16-23, 2016",,coastal_sage_scrub,,,,,,,,,,,,,,Malaise Trap,,,United States,,Santa Barbara,,UCSB Lagoon Island,,0,,34.408,-119.8478,WGS84,,,,,GPS,,,,,,,,,,,,12/20/2018 15:33,,1,urn:uuid:10814ba6-9595-48e7-b4bd-e447a6a6433f,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=116208
116209,UCSB,IZC,,PreservedSpecimen,c41daa0f-30cc-4302-9703-1e310cd3ecfd,UCSB-IZC00017561,,,,,,,Diptera,19,,,,,,,,,,,,,UCSB Arthropod Survey,,,,2016-00-00,2016,0,0,,,"Nov 16-23, 2016",,coastal_sage_scrub,,,,,,,,,,,,,,Malaise Trap,,,United States,,Santa Barbara,,UCSB Lagoon Island,,0,,34.408,-119.8478,WGS84,,,,,GPS,,,,,,,,,,,,12/20/2018 15:33,,1,urn:uuid:c41daa0f-30cc-4302-9703-1e310cd3ecfd,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=116209
116210,UCSB,IZC,,PreservedSpecimen,311b1da0-3ec9-4b11-9920-66bb4bf7ebc8,UCSB-IZC00017562,,,,,,,Diptera,19,,,,,,,,,,,,,UCSB Arthropod Survey,,,,2016-00-00,2016,0,0,,,"Nov 16-23, 2016",,coastal_sage_scrub,,,,,,,,,,,,,,Malaise Trap,,,United States,,Santa Barbara,,UCSB Lagoon Island,,0,,34.408,-119.8478,WGS84,,,,,GPS,,,,,,,,,,,,12/20/2018 15:33,,1,urn:uuid:311b1da0-3ec9-4b11-9920-66bb4bf7ebc8,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=116210
116211,UCSB,IZC,,PreservedSpecimen,f0e9eb24-2c4a-48b4-a2ac-2f2e25dcbf9a,UCSB-IZC00017563,,,,,,,Diptera,19,,,,,,,,,,,,,UCSB Arthropod Survey,,,,2016-00-00,2016,0,0,,,"Nov 16-23, 2016",,coastal_sage_scrub,,,,,,,,,,,,,,Malaise Trap,,,United States,,Santa Barbara,,UCSB Lagoon Island,,0,,34.408,-119.8478,WGS84,,,,,GPS,,,,,,,,,,,,12/20/2018 15:33,,1,urn:uuid:f0e9eb24-2c4a-48b4-a2ac-2f2e25dcbf9a,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=116211
116212,UCSB,IZC,,PreservedSpecimen,2b27c19a-676d-405e-b9ad-78418746ac08,UCSB-IZC00017564,,,,,,,Diptera,19,,,,,,,,,,,,,UCSB Arthropod Survey,,,,2016-00-00,2016,0,0,,,"Nov 16-23, 2016",,coastal_sage_scrub,,,,,,,,,,,,,,Malaise Trap,,,United States,,Santa Barbara,,UCSB Lagoon Island,,0,,34.408,-119.8478,WGS84,,,,,GPS,,,,,,,,,,,,12/20/2018 15:33,,1,urn:uuid:2b27c19a-676d-405e-b9ad-78418746ac08,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=116212
116213,UCSB,IZC,,PreservedSpecimen,ce3531a5-2b62-4dc2-8ca9-0889bd426f90,UCSB-IZC00017565,,,,,,,Diptera,19,,,,,,,,,,,,,UCSB Arthropod Survey,,,,2016-00-00,2016,0,0,,,"Nov 16-23, 2016",,coastal_sage_scrub,,,,,,,,,,,,,,Malaise Trap,,,United States,,Santa Barbara,,UCSB Lagoon Island,,0,,34.408,-119.8478,WGS84,,,,,GPS,,,,,,,,,,,,12/20/2018 15:33,,1,urn:uuid:ce3531a5-2b62-4dc2-8ca9-0889bd426f90,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=116213
116214,UCSB,IZC,,PreservedSpecimen,b5e7180c-8e59-4314-b7c3-94368e7a7c63,UCSB-IZC00017566,,,,,,,Diptera,19,,,,,,,,,,,,,UCSB Arthropod Survey,,,,2016-00-00,2016,0,0,,,"Nov 16-23, 2016",,coastal_sage_scrub,,,,,,,,,,,,,,Malaise Trap,,,United States,,Santa Barbara,,UCSB Lagoon Island,,0,,34.408,-119.8478,WGS84,,,,,GPS,,,,,,,,,,,,12/20/2018 15:33,,1,urn:uuid:b5e7180c-8e59-4314-b7c3-94368e7a7c63,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=116214
116215,UCSB,IZC,,PreservedSpecimen,b5b8b412-5f4d-46a6-80ab-804c2def250d,UCSB-IZC00017567,,,,,,,Diptera,19,,,,,,,,,,,,,UCSB Arthropod Survey,,,,2016-00-00,2016,0,0,,,"Nov 16-23, 2016",,coastal_sage_scrub,,,,,,,,,,,,,,Malaise Trap,,,United States,,Santa Barbara,,UCSB Lagoon Island,,0,,34.408,-119.8478,WGS84,,,,,GPS,,,,,,,,,,,,12/20/2018 15:33,,1,urn:uuid:b5b8b412-5f4d-46a6-80ab-804c2def250d,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=116215
116216,UCSB,IZC,,PreservedSpecimen,1b2527c0-c1b3-4625-83ba-8b16694c24b9,UCSB-IZC00017568,,,,,,,Diptera,19,,,,,,,,,,,,,UCSB Arthropod Survey,,,,2016-00-00,2016,0,0,,,"Nov 16-23, 2016",,coastal_sage_scrub,,,,,,,,,,,,,,Malaise Trap,,,United States,,Santa Barbara,,UCSB Lagoon Island,,0,,34.408,-119.8478,WGS84,,,,,GPS,,,,,,,,,,,,12/20/2018 15:33,,1,urn:uuid:1b2527c0-c1b3-4625-83ba-8b16694c24b9,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=116216
116217,UCSB,IZC,,PreservedSpecimen,f9f14a4f-7777-4deb-9904-ab7091b3e5f8,UCSB-IZC00017569,,,,,,,Diptera,19,,,,,,,,,,,,,UCSB Arthropod Survey,,,,2016-00-00,2016,0,0,,,"Nov 16-23, 2016",,coastal_sage_scrub,,,,,,,,,,,,,,Malaise Trap,,,United States,,Santa Barbara,,UCSB Lagoon Island,,0,,34.408,-119.8478,WGS84,,,,,GPS,,,,,,,,,,,,12/20/2018 15:33,,1,urn:uuid:f9f14a4f-7777-4deb-9904-ab7091b3e5f8,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=116217
116218,UCSB,IZC,,PreservedSpecimen,74c0e633-1bc4-44b5-9894-42c4bcad80cc,UCSB-IZC00017570,,,,,,,Diptera,19,,,,,,,,,,,,,UCSB Arthropod Survey,,,,2016-00-00,2016,0,0,,,"Nov 16-23, 2016",,coastal_sage_scrub,,,,,,,,,,,,,,Malaise Trap,,,United States,,Santa Barbara,,UCSB Lagoon Island,,0,,34.408,-119.8478,WGS84,,,,,GPS,,,,,,,,,,,,12/20/2018 15:33,,1,urn:uuid:74c0e633-1bc4-44b5-9894-42c4bcad80cc,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=116218
116219,UCSB,IZC,,PreservedSpecimen,0ecf7392-0280-47c6-ba0e-0a0aa7232fd5,UCSB-IZC00017571,,,,,,,Diptera,19,,,,,,,,,,,,,UCSB Arthropod Survey,,,,2016-00-00,2016,0,0,,,"Nov 16-23, 2016",,coastal_sage_scrub,,,,,,,,,,,,,,Malaise Trap,,,United States,,Santa Barbara,,UCSB Lagoon Island,,0,,34.408,-119.8478,WGS84,,,,,GPS,,,,,,,,,,,,12/20/2018 15:33,,1,urn:uuid:0ecf7392-0280-47c6-ba0e-0a0aa7232fd5,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=116219
116220,UCSB,IZC,,PreservedSpecimen,48290032-37fc-4a52-8be8-f1758b79ea55,UCSB-IZC00017572,,,,,,,Cecidomyiidae,3540,,,,,,Rachel Behm,2019,,,,,,UCSB Arthropod Survey,,,,2016-00-00,2016,0,0,,,"Nov 16-23, 2016",,coastal_sage_scrub,,,,,,,,,,,,,,Malaise Trap,,,United States,,Santa Barbara,,UCSB Lagoon Island,,0,,34.408,-119.8478,WGS84,,,,,GPS,,,,,,,,,,,,2/14/2019 12:03,,1,urn:uuid:48290032-37fc-4a52-8be8-f1758b79ea55,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=116220
116221,UCSB,IZC,,PreservedSpecimen,0f3b6815-9913-4daa-a9d3-36641fe87ba8,UCSB-IZC00017573,,,,,,,Diptera,19,,,,,,,,,,,,,UCSB Arthropod Survey,,,,2016-00-00,2016,0,0,,,"Nov 16-23, 2016",,coastal_sage_scrub,,,,,,,,,,,,,,Malaise Trap,,,United States,,Santa Barbara,,UCSB Lagoon Island,,0,,34.408,-119.8478,WGS84,,,,,GPS,,,,,,,,,,,,12/20/2018 15:33,,1,urn:uuid:0f3b6815-9913-4daa-a9d3-36641fe87ba8,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=116221
116222,UCSB,IZC,,PreservedSpecimen,2425895c-12b0-4c20-aa66-53797b81fdea,UCSB-IZC00017574,,,,,,,Diptera,19,,,,,,,,,,,,,UCSB Arthropod Survey,,,,2016-00-00,2016,0,0,,,"Nov 16-23, 2016",,coastal_sage_scrub,,,,,,,,,,,,,,Malaise Trap,,,United States,,Santa Barbara,,UCSB Lagoon Island,,0,,34.408,-119.8478,WGS84,,,,,GPS,,,,,,,,,,,,12/20/2018 15:33,,1,urn:uuid:2425895c-12b0-4c20-aa66-53797b81fdea,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=116222
116223,UCSB,IZC,,PreservedSpecimen,32a06bd2-cebd-4f4a-9cd5-164ecb60ecdb,UCSB-IZC00017699,,,,,,,Cecidomyiidae,3540,,,,,,Rachel Behm,2019,,,,,,UCSB Arthropod Survey,,,,2016-00-00,2016,0,0,,,"Nov 16-23, 2016",,coastal_sage_scrub,,,,,,,,,,,,,,Malaise Trap,,,United States,,Santa Barbara,,UCSB Lagoon Island,,0,,34.408,-119.8478,WGS84,,,,,GPS,,,,,,,,,,,,2/14/2019 12:01,,1,urn:uuid:32a06bd2-cebd-4f4a-9cd5-164ecb60ecdb,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=116223
116224,UCSB,IZC,,PreservedSpecimen,01bb8773-e714-44af-be63-570ee5c119f4,UCSB-IZC00017700,,,,,,,Diptera,19,,,,,,,,,,,,,UCSB Arthropod Survey,,,,2016-00-00,2016,0,0,,,"Nov 16-23, 2016",,coastal_sage_scrub,,,,,,,,,,,,,,Malaise Trap,,,United States,,Santa Barbara,,UCSB Lagoon Island,,0,,34.408,-119.8478,WGS84,,,,,GPS,,,,,,,,,,,,12/20/2018 15:33,,1,urn:uuid:01bb8773-e714-44af-be63-570ee5c119f4,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=116224
116225,UCSB,IZC,,PreservedSpecimen,be17aad3-2b92-4d5b-8b7a-c6a078f8123f,UCSB-IZC00017575,,,,,,,Diptera,19,,,,,,,,,,,,,UCSB Arthropod Survey,,,,2016-00-00,2016,0,0,,,"Nov 16-23, 2016",,coastal_sage_scrub,,,,,,,,,,,,,,Malaise Trap,,,United States,,Santa Barbara,,UCSB Lagoon Island,,0,,34.408,-119.8478,WGS84,,,,,GPS,,,,,,,,,,,,12/20/2018 15:33,,1,urn:uuid:be17aad3-2b92-4d5b-8b7a-c6a078f8123f,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=116225
116226,UCSB,IZC,,PreservedSpecimen,227ea978-dc0c-437c-9a51-e4a7cb1290af,UCSB-IZC00017576,,,,,,,Diptera,19,,,,,,,,,,,,,UCSB Arthropod Survey,,,,2016-00-00,2016,0,0,,,"Nov 16-23, 2016",,coastal_sage_scrub,,,,,,,,,,,,,,Malaise Trap,,,United States,,Santa Barbara,,UCSB Lagoon Island,,0,,34.408,-119.8478,WGS84,,,,,GPS,,,,,,,,,,,,12/20/2018 15:33,,1,urn:uuid:227ea978-dc0c-437c-9a51-e4a7cb1290af,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=116226
116227,UCSB,IZC,,PreservedSpecimen,0a53a3ff-0cd6-42f9-928f-d9cd98624267,UCSB-IZC00017577,,,,,,,Diptera,19,,,,,,,,,,,,,UCSB Arthropod Survey,,,,2016-00-00,2016,0,0,,,"Nov 16-23, 2016",,coastal_sage_scrub,,,,,,,,,,,,,,Malaise Trap,,,United States,,Santa Barbara,,UCSB Lagoon Island,,0,,34.408,-119.8478,WGS84,,,,,GPS,,,,,,,,,,,,12/20/2018 15:33,,1,urn:uuid:0a53a3ff-0cd6-42f9-928f-d9cd98624267,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=116227
116228,UCSB,IZC,,PreservedSpecimen,29bb91f0-11fc-4db3-b45c-43a74938e663,UCSB-IZC00001810,,,,,,,Diptera,19,,,,,,,,,,,,,UCSB Arthropod Survey,,,,2016-00-00,2016,0,0,,,"Nov 16-23, 2016",,coastal_sage_scrub,,,,,,,,,,,,,,Malaise Trap,,,United States,,Santa Barbara,,UCSB Lagoon Island,,0,,34.408,-119.8478,WGS84,,,,,GPS,,,,,,,,,,,,12/20/2018 15:33,,1,urn:uuid:29bb91f0-11fc-4db3-b45c-43a74938e663,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=116228
116229,UCSB,IZC,,PreservedSpecimen,1ba2bad5-0f95-4b1f-9c08-b3dc11972d66,UCSB-IZC00017579,,,,,,,Diptera,19,,,,,,,,,,,,,UCSB Arthropod Survey,,,,2016-00-00,2016,0,0,,,"Nov 16-23, 2016",,coastal_sage_scrub,,,,,,,,,,,,,,Malaise Trap,,,United States,,Santa Barbara,,UCSB Lagoon Island,,0,,34.408,-119.8478,WGS84,,,,,GPS,,,,,,,,,,,,12/20/2018 15:33,,1,urn:uuid:1ba2bad5-0f95-4b1f-9c08-b3dc11972d66,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=116229
